"","Site","Sample","Species"
"72207","sample-463",78651,36.9995529057521
"72208","sample-463",79201,36.999607532172
"72209","sample-463",79751,36.9996566799514
"72210","sample-463",80301,36.9997007728695
"72211","sample-463",80851,36.999740212047
"72212","sample-463",81401,36.9997753766152
"72213","sample-463",81951,36.9998066243769
"72214","sample-463",82501,36.9998342924585
"72215","sample-463",83051,36.9998586979553
"72216","sample-463",83601,36.9998801385701
"72217","sample-463",84151,36.9998988932472
"72218","sample-463",84701,36.9999152228007
"72219","sample-463",85251,36.9999293705391
"72220","sample-463",85801,36.9999415628862
"72221","sample-463",86351,36.9999520099987
"72222","sample-463",86901,36.9999609063819
"72223","sample-463",87451,36.9999684315017
"72224","sample-463",88001,36.9999747503966
"72225","sample-463",88551,36.9999800142862
"72226","sample-463",89101,36.9999843611797
"72227","sample-463",89651,36.9999879164825
"72228","sample-463",90201,36.9999907936023
"72229","sample-463",90751,36.9999930945546
"72230","sample-463",91301,36.9999949105669
"72231","sample-463",91851,36.9999963226829
"72232","sample-463",92401,36.9999974023667
"72233","sample-463",92951,36.9999982121057
"72234","sample-463",93501,36.9999988060143
"72235","sample-463",94051,36.9999992304368
"72236","sample-463",94601,36.9999995245504
"72237","sample-463",95151,36.9999997209679
"72238","sample-463",95701,36.9999998463408
"72239","sample-463",96251,36.9999999219621
"72240","sample-463",96801,36.9999999643684
"72241","sample-463",97351,36.9999999859437
"72242","sample-463",97901,36.999999995521
"72243","sample-463",98451,36.9999999989859
"72244","sample-463",99001,36.9999999998786
"72245","sample-463",99551,36.9999999999972
"72246","sample-463",100043,37
"72247","sample-464",1,1.00000000000006
"72248","sample-464",551,56.4767112519508
"72249","sample-464",1101,66.0975557767189
"72250","sample-464",1651,70.7402110357409
"72251","sample-464",2201,73.4498204811861
"72252","sample-464",2751,75.2090009543261
"72253","sample-464",3301,76.4350145171345
"72254","sample-464",3851,77.3347982930366
"72255","sample-464",4401,78.0221040186653
"72256","sample-464",4951,78.5642211517469
"72257","sample-464",5501,79.0032088490258
"72258","sample-464",6051,79.3665212381514
"72259","sample-464",6601,79.672729710865
"72260","sample-464",7151,79.934785086225
"72261","sample-464",7701,80.1619629817476
"72262","sample-464",8251,80.3610671730863
"72263","sample-464",8801,80.5371970869744
"72264","sample-464",9351,80.694250344854
"72265","sample-464",9901,80.8352595470172
"72266","sample-464",10451,80.9626227527558
"72267","sample-464",11001,81.0782642834496
"72268","sample-464",11551,81.1837489495853
"72269","sample-464",12101,81.2803645760456
"72270","sample-464",12651,81.3691825812869
"72271","sample-464",13201,81.4511031181103
"72272","sample-464",13751,81.5268891863259
"72273","sample-464",14301,81.5971927512751
"72274","sample-464",14851,81.6625749863969
"72275","sample-464",15401,81.7235221387748
"72276","sample-464",15951,81.7804580939635
"72277","sample-464",16501,81.8337544223657
"72278","sample-464",17051,81.8837384835636
"72279","sample-464",17601,81.9307000177837
"72280","sample-464",18151,81.9748965488423
"72281","sample-464",18701,82.0165578445652
"72282","sample-464",19251,82.0558896249972
"72283","sample-464",19801,82.0930766652803
"72284","sample-464",20351,82.1282854084173
"72285","sample-464",20901,82.1616661788703
"72286","sample-464",21451,82.1933550686436
"72287","sample-464",22001,82.2234755536315
"72288","sample-464",22551,82.2521398861338
"72289","sample-464",23101,82.2794503007444
"72290","sample-464",23651,82.3055000638514
"72291","sample-464",24201,82.3303743912587
"72292","sample-464",24751,82.3541512540146
"72293","sample-464",25301,82.3769020890511
"72294","sample-464",25851,82.3986924281688
"72295","sample-464",26401,82.4195824568292
"72296","sample-464",26951,82.4396275121776
"72297","sample-464",27501,82.458878528111
"72298","sample-464",28051,82.4773824342349
"72299","sample-464",28601,82.4951825142004
"72300","sample-464",29151,82.5123187283599
"72301","sample-464",29701,82.5288280047661
"72302","sample-464",30251,82.5447445020502
"72303","sample-464",30801,82.560099847313
"72304","sample-464",31351,82.5749233516166
"72305","sample-464",31901,82.5892422054036
"72306","sample-464",32451,82.6030816558784
"72307","sample-464",33001,82.6164651682137
"72308","sample-464",33551,82.6294145720301
"72309","sample-464",34101,82.6419501947058
"72310","sample-464",34651,82.6540909826593
"72311","sample-464",35201,82.6658546118143
"72312","sample-464",35751,82.67725758822
"72313","sample-464",36301,82.6883153397213
"72314","sample-464",36851,82.6990422995291
"72315","sample-464",37401,82.7094519824508
"72316","sample-464",37951,82.7195570543736
"72317","sample-464",38501,82.7293693957278
"72318","sample-464",39051,82.7389001593612
"72319","sample-464",39601,82.7481598234336
"72320","sample-464",40151,82.7571582396947
"72321","sample-464",40701,82.7659046776871
"72322","sample-464",41251,82.7744078650575
"72323","sample-464",41801,82.7826760245757
"72324","sample-464",42351,82.7907169079227
"72325","sample-464",42901,82.7985378267267
"72326","sample-464",43451,82.8061456809957
"72327","sample-464",44001,82.8135469852138
"72328","sample-464",44551,82.8207478923544
"72329","sample-464",45101,82.8277542159263
"72330","sample-464",45651,82.834571450306
"72331","sample-464",46201,82.8412047894764
"72332","sample-464",46751,82.8476591443214
"72333","sample-464",47301,82.8539391586248
"72334","sample-464",47851,82.8600492238701
"72335","sample-464",48401,82.865993492974
"72336","sample-464",48951,82.8717758930354
"72337","sample-464",49501,82.8774001371839
"72338","sample-464",50051,82.8828697356291
"72339","sample-464",50601,82.8881880059688
"72340","sample-464",51151,82.8933580828141
"72341","sample-464",51701,82.8983829268092
"72342","sample-464",52251,82.9032653330913
"72343","sample-464",52801,82.9080079392232
"72344","sample-464",53351,82.9126132326758
"72345","sample-464",53901,82.9170835578664
"72346","sample-464",54451,82.921421122811
"72347","sample-464",55001,82.9256280054066
"72348","sample-464",55551,82.9297061593866
"72349","sample-464",56101,82.9336574199772
"72350","sample-464",56651,82.9374835092523
"72351","sample-464",57201,82.9411860412491
"72352","sample-464",57751,82.9447665268357
"72353","sample-464",58301,82.9482263783556
"72354","sample-464",58851,82.9515669140757
"72355","sample-464",59401,82.9547893624421
"72356","sample-464",59951,82.9578948661624
"72357","sample-464",60501,82.9608844861284
"72358","sample-464",61051,82.9637592051944
"72359","sample-464",61601,82.9665199318151
"72360","sample-464",62151,82.9691675035621
"72361","sample-464",62701,82.971702690523
"72362","sample-464",63251,82.9741261985965
"72363","sample-464",63801,82.9764386726901
"72364","sample-464",64351,82.9786406998323
"72365","sample-464",64901,82.9807328122
"72366","sample-464",65451,82.9827154900774
"72367","sample-464",66001,82.9845891647457
"72368","sample-464",66551,82.9863542213169
"72369","sample-464",67101,82.9880110015117
"72370","sample-464",67651,82.9895598063912
"72371","sample-464",68201,82.9910008990477
"72372","sample-464",68751,82.9923345072571
"72373","sample-464",69301,82.9935608261006
"72374","sample-464",69851,82.9946800205583
"72375","sample-464",70401,82.9956922280799
"72376","sample-464",70951,82.996597561135
"72377","sample-464",71501,82.9973961097473
"72378","sample-464",72051,82.9980879440161
"72379","sample-464",72601,82.9986731166267
"72380","sample-464",73151,82.9991516653532
"72381","sample-464",73701,82.9995236155548
"72382","sample-464",74251,82.9997889826693
"72383","sample-464",74801,82.9999477747022
"72384","sample-464",75346,83
"72385","sample-465",1,0.99999999999998
"72386","sample-465",551,39.2008423929024
"72387","sample-465",1101,45.1209201692634
"72388","sample-465",1651,47.5043263252892
"72389","sample-465",2201,48.7062002698331
"72390","sample-465",2751,49.3869028705994
"72391","sample-465",3301,49.8043027566943
"72392","sample-465",3851,50.0769203894745
"72393","sample-465",4401,50.264886601612
"72394","sample-465",4951,50.4008113585936
"72395","sample-465",5501,50.5032787557408
"72396","sample-465",6051,50.5833178218605
"72397","sample-465",6601,50.6477108014037
"72398","sample-465",7151,50.7007663037604
"72399","sample-465",7701,50.7453061450963
"72400","sample-465",8251,50.7832326336447
"72401","sample-465",8801,50.8158643236303
"72402","sample-465",9351,50.8441401726528
"72403","sample-465",9901,50.8687468734761
"72404","sample-465",10451,50.8902002125412
"72405","sample-465",11001,50.9088982716338
"72406","sample-465",11551,50.9251569960101
"72407","sample-465",12101,50.9392344738342
"72408","sample-465",12651,50.9513478263744
"72409","sample-465",13201,50.9616851501535
"72410","sample-465",13751,50.9704140681232
"72411","sample-465",14301,50.9776879028868
"72412","sample-465",14851,50.9836501456461
"72413","sample-465",15401,50.9884376801859
"72414","sample-465",15951,50.9921830840621
"72415","sample-465",16501,50.9950162401595
"72416","sample-465",17051,50.9970654329288
"72417","sample-465",17601,50.9984580635536
"72418","sample-465",18151,50.9993210898332
"72419","sample-465",18701,50.9997812750336
"72420","sample-465",19251,50.9999653124324
"72421","sample-465",19801,50.9999998768875
"72422","sample-465",19901,51
"72423","sample-466",1,0.999999999999966
"72424","sample-466",551,20.2800960643545
"72425","sample-466",1101,27.6374492179173
"72426","sample-466",1651,32.0649790677423
"72427","sample-466",2201,35.0935316699779
"72428","sample-466",2751,37.3260815469668
"72429","sample-466",3301,39.0552657188701
"72430","sample-466",3851,40.4396256234083
"72431","sample-466",4401,41.5734741205462
"72432","sample-466",4951,42.517646843923
"72433","sample-466",5501,43.3140093623047
"72434","sample-466",6051,43.9927992024512
"72435","sample-466",6601,44.5766291395537
"72436","sample-466",7151,45.0828376277268
"72437","sample-466",7701,45.5249648134189
"72438","sample-466",8251,45.913733263582
"72439","sample-466",8801,46.2577293274698
"72440","sample-466",9351,46.5638928805313
"72441","sample-466",9901,46.8378784521755
"72442","sample-466",10451,47.0843267131298
"72443","sample-466",11001,47.3070716372757
"72444","sample-466",11551,47.5093004596459
"72445","sample-466",12101,47.6936783875551
"72446","sample-466",12651,47.8624466315773
"72447","sample-466",13201,48.0175000170747
"72448","sample-466",13751,48.1604488244868
"72449","sample-466",14301,48.2926683526859
"72450","sample-466",14851,48.4153388610109
"72451","sample-466",15401,48.5294779240344
"72452","sample-466",15951,48.635966770803
"72453","sample-466",16501,48.7355718284685
"72454","sample-466",17051,48.8289624252697
"72455","sample-466",17601,48.9167254030479
"72456","sample-466",18151,48.9993772310464
"72457","sample-466",18701,49.0773740916105
"72458","sample-466",19251,49.1511203125848
"72459","sample-466",19801,49.2209754457579
"72460","sample-466",20351,49.2872602330533
"72461","sample-466",20901,49.3502616545712
"72462","sample-466",21451,49.4102372163344
"72463","sample-466",22001,49.4674186058968
"72464","sample-466",22551,49.5220148199393
"72465","sample-466",23101,49.5742148503765
"72466","sample-466",23651,49.6241899987481
"72467","sample-466",24201,49.672095877157
"72468","sample-466",24751,49.7180741441177
"72469","sample-466",25301,49.7622540150345
"72470","sample-466",25851,49.8047535808005
"72471","sample-466",26401,49.8456809620547
"72472","sample-466",26951,49.8851353230308
"72473","sample-466",27501,49.9232077639581
"72474","sample-466",28051,49.9599821094545
"72475","sample-466",28601,49.9955356058312
"72476","sample-466",29151,50.0299395408044
"72477","sample-466",29701,50.0632597939524
"72478","sample-466",30251,50.0955573282055
"72479","sample-466",30801,50.1268886289824
"72480","sample-466",31351,50.1573060973272
"72481","sample-466",31901,50.1868584030844
"72482","sample-466",32451,50.2155908021744
"72483","sample-466",33001,50.2435454228245
"72484","sample-466",33551,50.2707615237004
"72485","sample-466",34101,50.2972757274941
"72486","sample-466",34651,50.3231222322734
"72487","sample-466",35201,50.3483330034658
"72488","sample-466",35751,50.3729379480977
"72489","sample-466",36301,50.396965073502
"72490","sample-466",36851,50.4204406316313
"72491","sample-466",37401,50.4433892512173
"72492","sample-466",37951,50.4658340579094
"72493","sample-466",38501,50.4877967845973
"72494","sample-466",39051,50.5092978721728
"72495","sample-466",39601,50.5303565620528
"72496","sample-466",40151,50.5509909810489
"72497","sample-466",40701,50.5712182191499
"72498","sample-466",41251,50.5910544013723
"72499","sample-466",41801,50.6105147535355
"72500","sample-466",42351,50.6296136631932
"72501","sample-466",42901,50.6483647355282
"72502","sample-466",43451,50.6667808450656
"72503","sample-466",44001,50.6848741835373
"72504","sample-466",44551,50.7026563038859
"72505","sample-466",45101,50.7201381611159
"72506","sample-466",45651,50.7373301502419
"72507","sample-466",46201,50.7542421412265
"72508","sample-466",46751,50.770883511375
"72509","sample-466",47301,50.7872631756845
"72510","sample-466",47851,50.8033896147325
"72511","sample-466",48401,50.8192709007309
"72512","sample-466",48951,50.8349147216761
"72513","sample-466",49501,50.8503284039244
"72514","sample-466",50051,50.8655189332134
"72515","sample-466",50601,50.8804929740973
"72516","sample-466",51151,50.8952568883282
"72517","sample-466",51701,50.9098167517522
"72518","sample-466",52251,50.9241783702968
"72519","sample-466",52801,50.9383472948373
"72520","sample-466",53351,50.9523288349836
"72521","sample-466",53901,50.9661280722955
"72522","sample-466",54451,50.9797498721714
"72523","sample-466",55001,50.9931988955902
"72524","sample-466",55551,51.0064796095924
"72525","sample-466",56101,51.0195962974017
"72526","sample-466",56651,51.0325530679065
"72527","sample-466",57201,51.0453538644759
"72528","sample-466",57751,51.0580024733107
"72529","sample-466",58301,51.070502531263
"72530","sample-466",58851,51.0828575333049
"72531","sample-466",59401,51.0950708393935
"72532","sample-466",59951,51.1071456811102
"72533","sample-466",60501,51.1190851678014
"72534","sample-466",61051,51.1308922924123
"72535","sample-466",61601,51.1425699370439
"72536","sample-466",62151,51.1541208781285
"72537","sample-466",62701,51.1655477914345
"72538","sample-466",63251,51.176853256564
"72539","sample-466",63801,51.1880397615227
"72540","sample-466",64351,51.1991097069015
"72541","sample-466",64901,51.2100654096411
"72542","sample-466",65451,51.2209091070172
"72543","sample-466",66001,51.2316429600686
"72544","sample-466",66551,51.2422690570352
"72545","sample-466",67101,51.2527894164491
"72546","sample-466",67651,51.2632059902999
"72547","sample-466",68201,51.2735206669388
"72548","sample-466",68751,51.2837352736448
"72549","sample-466",69301,51.2938515794713
"72550","sample-466",69851,51.3038712975244
"72551","sample-466",70401,51.3137960874648
"72552","sample-466",70951,51.3236275576513
"72553","sample-466",71501,51.3333672673614
"72554","sample-466",72051,51.3430167287959
"72555","sample-466",72601,51.3525774089825
"72556","sample-466",73151,51.3620507316594
"72557","sample-466",73701,51.3714380790296
"72558","sample-466",74251,51.380740793408
"72559","sample-466",74801,51.3899601788498
"72560","sample-466",75351,51.3990975026514
"72561","sample-466",75901,51.4081539968147
"72562","sample-466",76451,51.4171308593769
"72563","sample-466",77001,51.4260292558163
"72564","sample-466",77551,51.4348503202189
"72565","sample-466",78101,51.4435951565149
"72566","sample-466",78651,51.4522648396014
"72567","sample-466",79201,51.4608604164841
"72568","sample-466",79751,51.4693829072084
"72569","sample-466",80301,51.4778333059335
"72570","sample-466",80851,51.4862125818357
"72571","sample-466",81401,51.4945216800092
"72572","sample-466",81951,51.5027615223104
"72573","sample-466",82501,51.5109330081961
"72574","sample-466",83051,51.5190370154615
"72575","sample-466",83601,51.5270744010018
"72576","sample-466",84151,51.5350460014979
"72577","sample-466",84701,51.5429526341035
"72578","sample-466",85251,51.5507950970552
"72579","sample-466",85801,51.5585741702995
"72580","sample-466",86351,51.5662906160408
"72581","sample-466",86901,51.5739451793297
"72582","sample-466",87451,51.581538588527
"72583","sample-466",88001,51.5890715558303
"72584","sample-466",88551,51.5965447777429
"72585","sample-466",89101,51.6039589355208
"72586","sample-466",89651,51.6113146955522
"72587","sample-466",90201,51.6186127098222
"72588","sample-466",90751,51.6258536162442
"72589","sample-466",91301,51.6330380390417
"72590","sample-466",91851,51.6401665890613
"72591","sample-466",92401,51.647239864138
"72592","sample-466",92951,51.6542584493601
"72593","sample-466",93501,51.6612229173875
"72594","sample-466",94051,51.6681338287036
"72595","sample-466",94601,51.6749917318642
"72596","sample-466",95151,51.6817971637766
"72597","sample-466",95701,51.688550649893
"72598","sample-466",96251,51.69525270444
"72599","sample-466",96801,51.7019038306299
"72600","sample-466",97351,51.7085045208268
"72601","sample-466",97901,51.7150552567628
"72602","sample-466",98451,51.7215565096639
"72603","sample-466",99001,51.7280087404504
"72604","sample-466",99551,51.7344123998483
"72605","sample-466",100101,51.7407679285612
"72606","sample-466",100651,51.7470757573765
"72607","sample-466",101201,51.7533363073029
"72608","sample-466",101751,51.7595499896629
"72609","sample-466",102301,51.7657172062322
"72610","sample-466",102851,51.7718383493012
"72611","sample-466",103401,51.7779138018047
"72612","sample-466",103951,51.7839439373699
"72613","sample-466",104501,51.7899291204217
"72614","sample-466",105051,51.7958697062464
"72615","sample-466",105601,51.8017660410708
"72616","sample-466",106151,51.8076184621024
"72617","sample-466",106701,51.8134272976096
"72618","sample-466",107251,51.8191928669616
"72619","sample-466",107801,51.8249154806811
"72620","sample-466",108351,51.830595440497
"72621","sample-466",108901,51.8362330393737
"72622","sample-466",109451,51.8418285615516
"72623","sample-466",110001,51.8473822825888
"72624","sample-466",110551,51.8528944693816
"72625","sample-466",111101,51.8583653802041
"72626","sample-466",111651,51.8637952647162
"72627","sample-466",112201,51.8691843640087
"72628","sample-466",112751,51.8745329106103
"72629","sample-466",113301,51.8798411285004
"72630","sample-466",113851,51.8851092331429
"72631","sample-466",114401,51.8903374314873
"72632","sample-466",114951,51.8955259219876
"72633","sample-466",115501,51.9006748946066
"72634","sample-466",116051,51.9057845308346
"72635","sample-466",116601,51.9108550036963
"72636","sample-466",117151,51.9158864777496
"72637","sample-466",117701,51.9208791091037
"72638","sample-466",118251,51.9258330454179
"72639","sample-466",118801,51.9307484259063
"72640","sample-466",119351,51.9356253813439
"72641","sample-466",119901,51.9404640340686
"72642","sample-466",120451,51.9452644979839
"72643","sample-466",121001,51.950026878561
"72644","sample-466",121551,51.95475127284
"72645","sample-466",122101,51.9594377694323
"72646","sample-466",122651,51.9640864485206
"72647","sample-466",123201,51.9686973818598
"72648","sample-466",123751,51.9732706327782
"72649","sample-466",124301,51.977806256177
"72650","sample-466",124851,51.9823042985307
"72651","sample-466",125401,51.986764797888
"72652","sample-466",125951,51.9911877838708
"72653","sample-466",126501,51.9955732776748
"72654","sample-466",127051,51.9999212920697
"72655","sample-466",127061,52
"72656","sample-467",1,0.999999999999968
"72657","sample-467",551,24.0985084204124
"72658","sample-467",1101,30.9828407832953
"72659","sample-467",1651,34.7420505869295
"72660","sample-467",2201,37.0815341046397
"72661","sample-467",2751,38.6560689222465
"72662","sample-467",3301,39.7808394388325
"72663","sample-467",3851,40.6235570847822
"72664","sample-467",4401,41.2797514087223
"72665","sample-467",4951,41.8068846283756
"72666","sample-467",5501,42.2411626883577
"72667","sample-467",6051,42.6063492734415
"72668","sample-467",6601,42.9186231697767
"72669","sample-467",7151,43.1893688476485
"72670","sample-467",7701,43.426838317857
"72671","sample-467",8251,43.6371731426307
"72672","sample-467",8801,43.8250518727432
"72673","sample-467",9351,43.994111798258
"72674","sample-467",9901,44.147231049897
"72675","sample-467",10451,44.2867220804942
"72676","sample-467",11001,44.4144675306331
"72677","sample-467",11551,44.5320177514289
"72678","sample-467",12101,44.6406622334787
"72679","sample-467",12651,44.7414828959575
"72680","sample-467",13201,44.8353945104658
"72681","sample-467",13751,44.9231758285324
"72682","sample-467",14301,45.0054938753205
"72683","sample-467",14851,45.082923139578
"72684","sample-467",15401,45.1559608967651
"72685","sample-467",15951,45.2250395636137
"72686","sample-467",16501,45.290536747323
"72687","sample-467",17051,45.3527834833989
"72688","sample-467",17601,45.4120710378469
"72689","sample-467",18151,45.4686565600192
"72690","sample-467",18701,45.5227678081596
"72691","sample-467",19251,45.5746071214868
"72692","sample-467",19801,45.6243547752445
"72693","sample-467",20351,45.6721718277172
"72694","sample-467",20901,45.7182025460147
"72695","sample-467",21451,45.7625764816001
"72696","sample-467",22001,45.805410252267
"72697","sample-467",22551,45.8468090773378
"72698","sample-467",23101,45.8868681047523
"72699","sample-467",23651,45.9256735616624
"72700","sample-467",24201,45.9633037546229
"72701","sample-467",24751,45.9998299421744
"72702","sample-467",25301,46.035317097162
"72703","sample-467",25851,46.0698245753804
"72704","sample-467",26401,46.1034067026784
"72705","sample-467",26951,46.1361132922429
"72706","sample-467",27501,46.1679901010842
"72707","sample-467",28051,46.199079234059
"72708","sample-467",28601,46.2294195017283
"72709","sample-467",29151,46.2590467385999
"72710","sample-467",29701,46.2879940861233
"72711","sample-467",30251,46.3162922452168
"72712","sample-467",30801,46.3439697018252
"72713","sample-467",31351,46.3710529287649
"72714","sample-467",31901,46.3975665667307
"72715","sample-467",32451,46.4235335867296
"72716","sample-467",33001,46.4489754362573
"72717","sample-467",33551,46.4739121708975
"72718","sample-467",34101,46.4983625729394
"72719","sample-467",34651,46.5223442586538
"72720","sample-467",35201,46.5458737751904
"72721","sample-467",35751,46.568966688175
"72722","sample-467",36301,46.5916376614071
"72723","sample-467",36851,46.6139005288623
"72724","sample-467",37401,46.6357683602003
"72725","sample-467",37951,46.6572535204144
"72726","sample-467",38501,46.6783677240034
"72727","sample-467",39051,46.699122084163
"72728","sample-467",39601,46.7195271579793
"72729","sample-467",40151,46.7395929873324
"72730","sample-467",40701,46.7593291363557
"72731","sample-467",41251,46.7787447256923
"72732","sample-467",41801,46.7978484637439
"72733","sample-467",42351,46.8166486752934
"72734","sample-467",42901,46.8351533277197
"72735","sample-467",43451,46.8533700549057
"72736","sample-467",44001,46.8713061792952
"72737","sample-467",44551,46.8889687320431
"72738","sample-467",45101,46.9063644715517
"72739","sample-467",45651,46.9234999003864
"72740","sample-467",46201,46.9403812809351
"72741","sample-467",46751,46.9570146497492
"72742","sample-467",47301,46.9734058307799
"72743","sample-467",47851,46.9895604474409
"72744","sample-467",48401,47.0054839339745
"72745","sample-467",48951,47.0211815455044
"72746","sample-467",49501,47.0366583678647
"72747","sample-467",50051,47.0519193261206
"72748","sample-467",50601,47.0669691928624
"72749","sample-467",51151,47.0818125955743
"72750","sample-467",51701,47.0964540237247
"72751","sample-467",52251,47.1108978350529
"72752","sample-467",52801,47.125148261579
"72753","sample-467",53351,47.139209415173
"72754","sample-467",53901,47.1530852926335
"72755","sample-467",54451,47.1667797804297
"72756","sample-467",55001,47.1802966592663
"72757","sample-467",55551,47.1936396080963
"72758","sample-467",56101,47.2068122079769
"72759","sample-467",56651,47.2198179457883
"72760","sample-467",57201,47.2326602174657
"72761","sample-467",57751,47.2453423312484
"72762","sample-467",58301,47.2578675105446
"72763","sample-467",58851,47.2702388967704
"72764","sample-467",59401,47.282459551978
"72765","sample-467",59951,47.2945324612327
"72766","sample-467",60501,47.3064605349843
"72767","sample-467",61051,47.3182466112138
"72768","sample-467",61601,47.3298934575377
"72769","sample-467",62151,47.341403773143
"72770","sample-467",62701,47.35278019063
"72771","sample-467",63251,47.3640252778184
"72772","sample-467",63801,47.3751415393692
"72773","sample-467",64351,47.3861314184563
"72774","sample-467",64901,47.3969972982466
"72775","sample-467",65451,47.4077415033331
"72776","sample-467",66001,47.4183663012228
"72777","sample-467",66551,47.4288739035965
"72778","sample-467",67101,47.4392664676614
"72779","sample-467",67651,47.4495460973152
"72780","sample-467",68201,47.4597148444259
"72781","sample-467",68751,47.4697747099313
"72782","sample-467",69301,47.479727644955
"72783","sample-467",69851,47.4895755519297
"72784","sample-467",70401,47.4993202855566
"72785","sample-467",70951,47.5089636539122
"72786","sample-467",71501,47.5185074193427
"72787","sample-467",72051,47.5279532994681
"72788","sample-467",72601,47.5373029681039
"72789","sample-467",73151,47.5465580561474
"72790","sample-467",73701,47.555720152439
"72791","sample-467",74251,47.564790804685
"72792","sample-467",74801,47.5737715202048
"72793","sample-467",75351,47.5826637667923
"72794","sample-467",75901,47.5914689735005
"72795","sample-467",76451,47.6001885314391
"72796","sample-467",77001,47.6088237944967
"72797","sample-467",77551,47.617376080104
"72798","sample-467",78101,47.6258466699503
"72799","sample-467",78651,47.6342368106817
"72800","sample-467",79201,47.6425477146205
"72801","sample-467",79751,47.650780560428
"72802","sample-467",80301,47.6589364937824
"72803","sample-467",80851,47.6670166279934
"72804","sample-467",81401,47.6750220446746
"72805","sample-467",81951,47.6829537943498
"72806","sample-467",82501,47.6908128970628
"72807","sample-467",83051,47.6986003429825
"72808","sample-467",83601,47.7063170929573
"72809","sample-467",84151,47.7139640791266
"72810","sample-467",84701,47.7215422054448
"72811","sample-467",85251,47.7290523482384
"72812","sample-467",85801,47.7364953567374
"72813","sample-467",86351,47.7438720535971
"72814","sample-467",86901,47.7511832354031
"72815","sample-467",87451,47.7584296731678
"72816","sample-467",88001,47.7656121128136
"72817","sample-467",88551,47.7727312756388
"72818","sample-467",89101,47.7797878587997
"72819","sample-467",89651,47.786782535729
"72820","sample-467",90201,47.7937159565854
"72821","sample-467",90751,47.8005887486776
"72822","sample-467",91301,47.8074015168835
"72823","sample-467",91851,47.8141548440307
"72824","sample-467",92401,47.8208492913124
"72825","sample-467",92951,47.827485398635
"72826","sample-467",93501,47.8340636850076
"72827","sample-467",94051,47.8405846488774
"72828","sample-467",94601,47.8470487684943
"72829","sample-467",95151,47.8534565022085
"72830","sample-467",95701,47.8598082888208
"72831","sample-467",96251,47.8661045478636
"72832","sample-467",96801,47.8723456799191
"72833","sample-467",97351,47.8785320668813
"72834","sample-467",97901,47.8846640722422
"72835","sample-467",98451,47.8907420413444
"72836","sample-467",99001,47.8967663016313
"72837","sample-467",99551,47.9027371628836
"72838","sample-467",100101,47.9086549174442
"72839","sample-467",100651,47.9145198404325
"72840","sample-467",101201,47.9203321899415
"72841","sample-467",101751,47.9260922072319
"72842","sample-467",102301,47.9318001169085
"72843","sample-467",102851,47.9374561270856
"72844","sample-467",103401,47.9430604295432
"72845","sample-467",103951,47.9486131998699
"72846","sample-467",104501,47.9541145975919
"72847","sample-467",105051,47.9595647662961
"72848","sample-467",105601,47.9649638337347
"72849","sample-467",106151,47.9703119119231
"72850","sample-467",106701,47.9756090972244
"72851","sample-467",107251,47.9808554704215
"72852","sample-467",107801,47.9860510967789
"72853","sample-467",108351,47.9911960260916
"72854","sample-467",108901,47.9962902927233
"72855","sample-467",109305,48
"72856","sample-468",1,1.00000000000001
"72857","sample-468",551,17.6289347763414
"72858","sample-468",1101,23.6085581544008
"72859","sample-468",1651,27.4747776163634
"72860","sample-468",2201,30.264218369314
"72861","sample-468",2751,32.3835299789396
"72862","sample-468",3301,34.0488558101199
"72863","sample-468",3851,35.3892269045868
"72864","sample-468",4401,36.4875691054354
"72865","sample-468",4951,37.4002565974841
"72866","sample-468",5501,38.1673302546798
"72867","sample-468",6051,38.8182152008519
"72868","sample-468",6601,39.3751154313791
"72869","sample-468",7151,39.8551373467266
"72870","sample-468",7701,40.2716795748212
"72871","sample-468",8251,40.6353781736502
"72872","sample-468",8801,40.9547704432289
"72873","sample-468",9351,41.2367737308788
"72874","sample-468",9901,41.4870385157166
"72875","sample-468",10451,41.7102136021948
"72876","sample-468",11001,41.9101483685972
"72877","sample-468",11551,42.0900489999742
"72878","sample-468",12101,42.2526004929987
"72879","sample-468",12651,42.4000628222479
"72880","sample-468",13201,42.5343473543832
"72881","sample-468",13751,42.6570779997861
"72882","sample-468",14301,42.7696404618178
"72883","sample-468",14851,42.8732221270005
"72884","sample-468",15401,42.9688445449337
"72885","sample-468",15951,43.057390002766
"72886","sample-468",16501,43.1396233661647
"72887","sample-468",17051,43.2162101069968
"72888","sample-468",17601,43.2877312437331
"72889","sample-468",18151,43.3546957710795
"72890","sample-468",18701,43.4175510392294
"72891","sample-468",19251,43.4766914525221
"72892","sample-468",19801,43.5324657844095
"72893","sample-468",20351,43.5851833500637
"72894","sample-468",20901,43.6351192321681
"72895","sample-468",21451,43.6825187193517
"72896","sample-468",22001,43.7276010879857
"72897","sample-468",22551,43.7705628345622
"72898","sample-468",23101,43.8115804466999
"72899","sample-468",23651,43.8508127862913
"72900","sample-468",24201,43.8884031448844
"72901","sample-468",24751,43.9244810217348
"72902","sample-468",25301,43.9591636662662
"72903","sample-468",25851,43.9925574205358
"72904","sample-468",26401,44.0247588903132
"72905","sample-468",26951,44.055855969969
"72906","sample-468",27501,44.0859287416478
"72907","sample-468",28051,44.1150502665651
"72908","sample-468",28601,44.1432872829767
"72909","sample-468",29151,44.1707008235258
"72910","sample-468",29701,44.1973467628138
