"","Site","Sample","Species"
"51922","sample-352",8801,45.065937418992
"51923","sample-352",9351,45.1659560616072
"51924","sample-352",9901,45.2576218029445
"51925","sample-352",10451,45.3419333487562
"51926","sample-352",11001,45.4197446175895
"51927","sample-352",11551,45.4917901798258
"51928","sample-352",12101,45.5587051561307
"51929","sample-352",12651,45.6210410654943
"51930","sample-352",13201,45.6792786296039
"51931","sample-352",13751,45.7338382385759
"51932","sample-352",14301,45.785088588759
"51933","sample-352",14851,45.8333538711466
"51934","sample-352",15401,45.8789197972811
"51935","sample-352",15951,45.9220386834137
"51936","sample-352",16501,45.9629337653825
"51937","sample-352",17051,46.0018028796711
"51938","sample-352",17601,46.0388216191754
"51939","sample-352",18151,46.0741460501086
"51940","sample-352",18701,46.1079150604702
"51941","sample-352",19251,46.1402523972519
"51942","sample-352",19801,46.171268439305
"51943","sample-352",20351,46.2010617447837
"51944","sample-352",20901,46.229720405127
"51945","sample-352",21451,46.2573232329555
"51946","sample-352",22001,46.2839408062396
"51947","sample-352",22551,46.3096363879222
"51948","sample-352",23101,46.334466737503
"51949","sample-352",23651,46.3584828282467
"51950","sample-352",24201,46.3817304819467
"51951","sample-352",24751,46.4042509316051
"51952","sample-352",25301,46.4260813206623
"51953","sample-352",25851,46.4472551465448
"51954","sample-352",26401,46.4678026550941
"51955","sample-352",26951,46.4877511916424
"51956","sample-352",27501,46.5071255138458
"51957","sample-352",28051,46.5259480704518
"51958","sample-352",28601,46.5442392501469
"51959","sample-352",29151,46.5620176036124
"51960","sample-352",29701,46.579300041877
"51961","sample-352",30251,46.5961020135697
"51962","sample-352",30801,46.6124376633641
"51963","sample-352",31351,46.6283199736448
"51964","sample-352",31901,46.6437608912398
"51965","sample-352",32451,46.6587714407588
"51966","sample-352",33001,46.6733618260499
"51967","sample-352",33551,46.6875415208966
"51968","sample-352",34101,46.7013193502172
"51969","sample-352",34651,46.714703562704
"51970","sample-352",35201,46.727701895764
"51971","sample-352",35751,46.7403216335871
"51972","sample-352",36301,46.7525696590977
"51973","sample-352",36851,46.7644525003369
"51974","sample-352",37401,46.7759763718877
"51975","sample-352",37951,46.7871472118608
"51976","sample-352",38501,46.7979707148968
"51977","sample-352",39051,46.8084523615486
"51978","sample-352",39601,46.8185974444778
"51979","sample-352",40151,46.8284110917456
"51980","sample-352",40701,46.8378982875141
"51981","sample-352",41251,46.8470638904163
"51982","sample-352",41801,46.8559126498511
"51983","sample-352",42351,46.8644492203904
"51984","sample-352",42901,46.8726781745197
"51985","sample-352",43451,46.8806040138734
"51986","sample-352",44001,46.8882311791251
"51987","sample-352",44551,46.8955640586737
"51988","sample-352",45101,46.9026069962522
"51989","sample-352",45651,46.909364297587
"51990","sample-352",46201,46.9158402361897
"51991","sample-352",46751,46.9220390584008
"51992","sample-352",47301,46.9279649877486
"51993","sample-352",47851,46.9336222287105
"51994","sample-352",48401,46.9390149699513
"51995","sample-352",48951,46.9441473870869
"51996","sample-352",49501,46.9490236450378
"51997","sample-352",50051,46.9536479000248
"51998","sample-352",50601,46.9580243012473
"51999","sample-352",51151,46.9621569922863
"52000","sample-352",51701,46.9660501122729
"52001","sample-352",52251,46.9697077968485
"52002","sample-352",52801,46.9731341789507
"52003","sample-352",53351,46.9763333894487
"52004","sample-352",53901,46.9793095576526
"52005","sample-352",54451,46.9820668117166
"52006","sample-352",55001,46.9846092789521
"52007","sample-352",55551,46.9869410860701
"52008","sample-352",56101,46.9890663593634
"52009","sample-352",56651,46.9909892248412
"52010","sample-352",57201,46.9927138083266
"52011","sample-352",57751,46.9942442355256
"52012","sample-352",58301,46.995584632073
"52013","sample-352",58851,46.9967391235632
"52014","sample-352",59401,46.9977118355692
"52015","sample-352",59951,46.9985068936533
"52016","sample-352",60501,46.9991284233732
"52017","sample-352",61051,46.9995805502851
"52018","sample-352",61601,46.9998673999444
"52019","sample-352",62151,46.9999930979067
"52020","sample-352",62315,47
"52021","sample-353",1,0.999999999999992
"52022","sample-353",551,11.7476002804864
"52023","sample-353",1101,12.6702901017676
"52024","sample-353",1651,13.2100527270846
"52025","sample-353",2201,13.6029380088247
"52026","sample-353",2751,13.8987912984995
"52027","sample-353",3301,14.1251829231322
"52028","sample-353",3851,14.3010704453782
"52029","sample-353",4401,14.4399033655697
"52030","sample-353",4951,14.5512900390906
"52031","sample-353",5501,14.6421288683244
"52032","sample-353",6051,14.7174011342475
"52033","sample-353",6601,14.7807287104831
"52034","sample-353",7151,14.8347666306282
"52035","sample-353",7701,14.8814796147967
"52036","sample-353",8251,14.9223371043569
"52037","sample-353",8801,14.9584510842598
"52038","sample-353",9351,14.9906737335665
"52039","sample-353",9901,15.0196668511014
"52040","sample-353",10451,15.0459514265599
"52041","sample-353",11001,15.0699432192799
"52042","sample-353",11551,15.091978451573
"52043","sample-353",12101,15.1123324950993
"52044","sample-353",12651,15.1312335709456
"52045","sample-353",13201,15.1488728842174
"52046","sample-353",13751,15.1654121948534
"52047","sample-353",14301,15.1809895333772
"52048","sample-353",14851,15.1957235646313
"52049","sample-353",15401,15.2097169587378
"52050","sample-353",15951,15.223059026768
"52051","sample-353",16501,15.2358278070076
"52052","sample-353",17051,15.2480917368714
"52053","sample-353",17601,15.259911009138
"52054","sample-353",18151,15.2713386853456
"52055","sample-353",18701,15.2824216202181
"52056","sample-353",19251,15.2932012376625
"52057","sample-353",19801,15.3037141885713
"52058","sample-353",20351,15.3139929138452
"52059","sample-353",20901,15.324066130053
"52060","sample-353",21451,15.3339592517287
"52061","sample-353",22001,15.3436947607493
"52062","sample-353",22551,15.3532925313495
"52063","sample-353",23101,15.362770117374
"52064","sample-353",23651,15.3721430071464
"52065","sample-353",24201,15.3814248503716
"52066","sample-353",24751,15.3906276604587
"52067","sample-353",25301,15.399761995463
"52068","sample-353",25851,15.4088371199591
"52069","sample-353",26401,15.4178611499928
"52070","sample-353",26951,15.4268411829892
"52071","sample-353",27501,15.4357834140982
"52072","sample-353",28051,15.4446932403918
"52073","sample-353",28601,15.4535753541541
"52074","sample-353",29151,15.4624338262692
"52075","sample-353",29701,15.4712721807833
"52076","sample-353",30251,15.4800934613258
"52077","sample-353",30801,15.4889002904046
"52078","sample-353",31351,15.4976949220957
"52079","sample-353",31901,15.5064792888398
"52080","sample-353",32451,15.5152550429587
"52081","sample-353",33001,15.524023593368
"52082","sample-353",33551,15.5327861380125
"52083","sample-353",34101,15.5415436924302
"52084","sample-353",34651,15.5502971148901
"52085","sample-353",35201,15.5590471284489
"52086","sample-353",35751,15.5677943401948
"52087","sample-353",36301,15.576539258116
"52088","sample-353",36851,15.5852823057489
"52089","sample-353",37401,15.5940238348889
"52090","sample-353",37951,15.6027641366199
"52091","sample-353",38501,15.6115034507907
"52092","sample-353",39051,15.6202419742202
"52093","sample-353",39601,15.6289798676837
"52094","sample-353",40151,15.6377172619203
"52095","sample-353",40701,15.6464542627047
"52096","sample-353",41251,15.6551909552075
"52097","sample-353",41801,15.6639274076283
"52098","sample-353",42351,15.6726636742689
"52099","sample-353",42901,15.6813997981134
"52100","sample-353",43451,15.6901358129834
"52101","sample-353",44001,15.6988717453102
"52102","sample-353",44551,15.7076076156052
"52103","sample-353",45101,15.716343439672
"52104","sample-353",45651,15.7250792295997
"52105","sample-353",46201,15.7338149945456
"52106","sample-353",46751,15.742550741397
"52107","sample-353",47301,15.7512864752811
"52108","sample-353",47851,15.7600221999818
"52109","sample-353",48401,15.7687579182546
"52110","sample-353",48951,15.7774936320881
"52111","sample-353",49501,15.7862293428961
"52112","sample-353",50051,15.794965051682
"52113","sample-353",50601,15.8037007591289
"52114","sample-353",51151,15.8124364657098
"52115","sample-353",51701,15.821172171743
"52116","sample-353",52251,15.829907877434
"52117","sample-353",52801,15.8386435829179
"52118","sample-353",53351,15.8473792882783
"52119","sample-353",53901,15.856114993568
"52120","sample-353",54451,15.8648506988186
"52121","sample-353",55001,15.8735864040495
"52122","sample-353",55551,15.8823221092685
"52123","sample-353",56101,15.8910578144822
"52124","sample-353",56651,15.8997935196938
"52125","sample-353",57201,15.9085292249043
"52126","sample-353",57751,15.9172649301145
"52127","sample-353",58301,15.9260006353238
"52128","sample-353",58851,15.9347363405338
"52129","sample-353",59401,15.9434720457434
"52130","sample-353",59951,15.9522077509529
"52131","sample-353",60501,15.9609434561626
"52132","sample-353",61051,15.9696791613724
"52133","sample-353",61601,15.9784148665819
"52134","sample-353",62151,15.9871505717916
"52135","sample-353",62701,15.9958862770013
"52136","sample-353",62960,16
"52137","sample-354",1,0.999999999999994
"52138","sample-354",551,24.6899081245627
"52139","sample-354",1101,30.8180550533582
"52140","sample-354",1651,34.3800702896977
"52141","sample-354",2201,36.8129805010404
"52142","sample-354",2751,38.6151980210936
"52143","sample-354",3301,40.0210015129004
"52144","sample-354",3851,41.157758724207
"52145","sample-354",4401,42.1015050448307
"52146","sample-354",4951,42.9008476599886
"52147","sample-354",5501,43.5885590801132
"52148","sample-354",6051,44.1877003353462
"52149","sample-354",6601,44.7150738353348
"52150","sample-354",7151,45.1832773625865
"52151","sample-354",7701,45.6019830146248
"52152","sample-354",8251,45.9787659261502
"52153","sample-354",8801,46.3196602808256
"52154","sample-354",9351,46.6295437634556
"52155","sample-354",9901,46.9124103349237
"52156","sample-354",10451,47.1715680734387
"52157","sample-354",11001,47.4097853832626
"52158","sample-354",11551,47.6294008057174
"52159","sample-354",12101,47.8324066646323
"52160","sample-354",12651,48.0205135814353
"52161","sample-354",13201,48.1952007989924
"52162","sample-354",13751,48.3577558421641
"52163","sample-354",14301,48.5093060731229
"52164","sample-354",14851,48.6508440229119
"52165","sample-354",15401,48.7832478971381
"52166","sample-354",15951,48.9072983071864
"52167","sample-354",16501,49.023692025042
"52168","sample-354",17051,49.1330533715202
"52169","sample-354",17601,49.2359437100316
"52170","sample-354",18151,49.3328694124455
"52171","sample-354",18701,49.4242885840945
"52172","sample-354",19251,49.5106167749697
"52173","sample-354",19801,49.5922318573463
"52174","sample-354",20351,49.6694782134155
"52175","sample-354",20901,49.7426703492039
"52176","sample-354",21451,49.8120960281265
"52177","sample-354",22001,49.8780190008609
"52178","sample-354",22551,49.9406813930105
"52179","sample-354",23101,50.0003058034183
"52180","sample-354",23651,50.0570971536736
"52181","sample-354",24201,50.1112443257059
"52182","sample-354",24751,50.1629216158571
"52183","sample-354",25301,50.2122900304906
"52184","sample-354",25851,50.2594984440773
"52185","sample-354",26401,50.3046846370406
"52186","sample-354",26951,50.3479762285548
"52187","sample-354",27501,50.3894915171246
"52188","sample-354",28051,50.4293402396042
"52189","sample-354",28601,50.4676242584968
"52190","sample-354",29151,50.5044381853099
"52191","sample-354",29701,50.5398699471836
"52192","sample-354",30251,50.574001303038
"52193","sample-354",30801,50.6069083142244
"52194","sample-354",31351,50.6386617748414
"52195","sample-354",31901,50.6693276054559
"52196","sample-354",32451,50.6989672139309
"52197","sample-354",33001,50.7276378268152
"52198","sample-354",33551,50.7553927937315
"52199","sample-354",34101,50.782281867419
"52200","sample-354",34651,50.8083514619588
"52201","sample-354",35201,50.8336448906628
"52202","sample-354",35751,50.858202585794
"52203","sample-354",36301,50.8820623016335
"52204","sample-354",36851,50.9052593021108
"52205","sample-354",37401,50.9278265347071
"52206","sample-354",37951,50.9497947912764
"52207","sample-354",38501,50.9711928573678
"52208","sample-354",39051,50.9920476505688
"52209","sample-354",39601,51.0123843489402
"52210","sample-354",40151,51.0322265103327
"52211","sample-354",40701,51.051596183185
"52212","sample-354",41251,51.0705140096053
"52213","sample-354",41801,51.0889993210967
"52214","sample-354",42351,51.1070702277766
"52215","sample-354",42901,51.1247437012929
"52216","sample-354",43451,51.142035652089
"52217","sample-354",44001,51.1589610013159
"52218","sample-354",44551,51.1755337478802
"52219","sample-354",45101,51.1917670307273
"52220","sample-354",45651,51.2076731872228
"52221","sample-354",46201,51.2232638072177
"52222","sample-354",46751,51.2385497836639
"52223","sample-354",47301,51.2535413597087
"52224","sample-354",47851,51.2682481726542
"52225","sample-354",48401,51.282679294901
"52226","sample-354",48951,51.2968432721506
"52227","sample-354",49501,51.3107481590243
"52228","sample-354",50051,51.3244015522893
"52229","sample-354",50601,51.3378106218278
"52230","sample-354",51151,51.3509821394878
"52231","sample-354",51701,51.3639225060277
"52232","sample-354",52251,51.3766377761566
"52233","sample-354",52801,51.3891336820974
"52234","sample-354",53351,51.4014156551595
"52235","sample-354",53901,51.4134888462332
"52236","sample-354",54451,51.4253581446384
"52237","sample-354",55001,51.4370281958059
"52238","sample-354",55551,51.4485034177079
"52239","sample-354",56101,51.4597880161244
"52240","sample-354",56651,51.4708859989355
"52241","sample-354",57201,51.481801189364
"52242","sample-354",57751,51.4925372383313
"52243","sample-354",58301,51.5030976359281
"52244","sample-354",58851,51.5134857221239
"52245","sample-354",59401,51.5237046966878
"52246","sample-354",59951,51.533757628469
"52247","sample-354",60501,51.5436474639253
"52248","sample-354",61051,51.55337703518
"52249","sample-354",61601,51.5629490673876
"52250","sample-354",62151,51.5723661856316
"52251","sample-354",62701,51.5816309213764
"52252","sample-354",63251,51.5907457183447
"52253","sample-354",63801,51.5997129380515
"52254","sample-354",64351,51.6085348649619
"52255","sample-354",64901,51.6172137111746
"52256","sample-354",65451,51.6257516208609
"52257","sample-354",66001,51.6341506743605
"52258","sample-354",66551,51.6424128919268
"52259","sample-354",67101,51.6505402372603
"52260","sample-354",67651,51.6585346207637
"52261","sample-354",68201,51.6663979025357
"52262","sample-354",68751,51.6741318951654
"52263","sample-354",69301,51.6817383663175
"52264","sample-354",69851,51.6892190411372
"52265","sample-354",70401,51.6965756044431
"52266","sample-354",70951,51.7038097027893
"52267","sample-354",71501,51.7109229463669
"52268","sample-354",72051,51.717916910751
"52269","sample-354",72601,51.7247931385643
"52270","sample-354",73151,51.731553140925
"52271","sample-354",73701,51.7381983989033
"52272","sample-354",74251,51.7447303647764
"52273","sample-354",74801,51.7511504632604
"52274","sample-354",75351,51.7574600925873
"52275","sample-354",75901,51.7636606255582
"52276","sample-354",76451,51.7697534105128
"52277","sample-354",77001,51.7757397721814
"52278","sample-354",77551,51.7816210125486
"52279","sample-354",78101,51.7873984116139
"52280","sample-354",78651,51.7930732280789
"52281","sample-354",79201,51.7986467000573
"52282","sample-354",79751,51.8041200456669
"52283","sample-354",80301,51.8094944636376
"52284","sample-354",80851,51.8147711338101
"52285","sample-354",81401,51.8199512177052
"52286","sample-354",81951,51.8250358589646
"52287","sample-354",82501,51.8300261838019
"52288","sample-354",83051,51.8349233014505
"52289","sample-354",83601,51.8397283045329
"52290","sample-354",84151,51.8444422694721
"52291","sample-354",84701,51.8490662568196
"52292","sample-354",85251,51.8536013116145
"52293","sample-354",85801,51.8580484637171
"52294","sample-354",86351,51.8624087280971
"52295","sample-354",86901,51.866683105139
"52296","sample-354",87451,51.8708725809375
"52297","sample-354",88001,51.8749781275623
"52298","sample-354",88551,51.8790007033203
"52299","sample-354",89101,51.8829412530125
"52300","sample-354",89651,51.8868007081913
"52301","sample-354",90201,51.8905799873831
"52302","sample-354",90751,51.8942799963456
"52303","sample-354",91301,51.8979016282664
"52304","sample-354",91851,51.9014457640114
"52305","sample-354",92401,51.9049132723284
"52306","sample-354",92951,51.9083050100727
"52307","sample-354",93501,51.9116218224054
"52308","sample-354",94051,51.9148645430071
"52309","sample-354",94601,51.9180339942806
"52310","sample-354",95151,51.9211309875569
"52311","sample-354",95701,51.9241563232888
"52312","sample-354",96251,51.9271107912506
"52313","sample-354",96801,51.9299951707349
"52314","sample-354",97351,51.9328102307434
"52315","sample-354",97901,51.9355567301848
"52316","sample-354",98451,51.9382354180619
"52317","sample-354",99001,51.9408470336624
"52318","sample-354",99551,51.9433923067517
"52319","sample-354",100101,51.9458719577589
"52320","sample-354",100651,51.9482866979669
"52321","sample-354",101201,51.9506372296945
"52322","sample-354",101751,51.952924246492
"52323","sample-354",102301,51.955148433321
"52324","sample-354",102851,51.9573104667449
"52325","sample-354",103401,51.9594110151086
"52326","sample-354",103951,51.9614507387324
"52327","sample-354",104501,51.9634302900893
"52328","sample-354",105051,51.9653503139967
"52329","sample-354",105601,51.9672114477967
"52330","sample-354",106151,51.9690143215438
"52331","sample-354",106701,51.9707595581865
"52332","sample-354",107251,51.9724477737555
"52333","sample-354",107801,51.974079577546
"52334","sample-354",108351,51.9756555723024
"52335","sample-354",108901,51.9771763544036
"52336","sample-354",109451,51.9786425140456
"52337","sample-354",110001,51.9800546354276
"52338","sample-354",110551,51.9814132969355
"52339","sample-354",111101,51.982719071326
"52340","sample-354",111651,51.9839725259106
"52341","sample-354",112201,51.9851742227409
"52342","sample-354",112751,51.9863247187919
"52343","sample-354",113301,51.987424566146
"52344","sample-354",113851,51.988474312178
"52345","sample-354",114401,51.9894744997391
"52346","sample-354",114951,51.9904256673402
"52347","sample-354",115501,51.9913283493371
"52348","sample-354",116051,51.9921830761145
"52349","sample-354",116601,51.9929903742695
"52350","sample-354",117151,51.9937507667964
"52351","sample-354",117701,51.9944647732711
"52352","sample-354",118251,51.9951329100341
"52353","sample-354",118801,51.9957556903762
"52354","sample-354",119351,51.9963336247213
"52355","sample-354",119901,51.9968672208117
"52356","sample-354",120451,51.9973569838913
"52357","sample-354",121001,51.9978034168904
"52358","sample-354",121551,51.9982070206096
"52359","sample-354",122101,51.9985682939042
"52360","sample-354",122651,51.9988877338681
"52361","sample-354",123201,51.9991658360178
"52362","sample-354",123751,51.9994030944773
"52363","sample-354",124301,51.9996000021616
"52364","sample-354",124851,51.9997570509609
"52365","sample-354",125401,51.9998747319251
"52366","sample-354",125951,51.9999535354479
"52367","sample-354",126501,51.9999939514506
"52368","sample-354",126813,52
"52369","sample-355",1,0.999999999999952
"52370","sample-355",551,49.6244692007194
"52371","sample-355",1101,63.1262828676586
"52372","sample-355",1651,71.1403949867993
"52373","sample-355",2201,76.6248257094259
"52374","sample-355",2751,80.6679422110455
"52375","sample-355",3301,83.7927787512758
"52376","sample-355",3851,86.2884553320444
"52377","sample-355",4401,88.3305192876436
"52378","sample-355",4951,90.0330535234054
"52379","sample-355",5501,91.474070790505
"52380","sample-355",6051,92.7090497114257
"52381","sample-355",6601,93.7786840225888
"52382","sample-355",7151,94.713582078054
"52383","sample-355",7701,95.5372525340759
"52384","sample-355",8251,96.2680740568152
"52385","sample-355",8801,96.9206355976211
"52386","sample-355",9351,97.506672329082
"52387","sample-355",9901,98.0357339370762
"52388","sample-355",10451,98.5156712273156
"52389","sample-355",11001,98.9529966829202
"52390","sample-355",11551,99.3531558787209
"52391","sample-355",12101,99.7207347502236
"52392","sample-355",12651,100.059619965633
"52393","sample-355",13201,100.373124505814
"52394","sample-355",13751,100.664087077189
"52395","sample-355",14301,100.934951594577
"52396","sample-355",14851,101.187831301945
"52397","sample-355",15401,101.424560925603
"52398","sample-355",15951,101.646739406966
"52399","sample-355",16501,101.855765152578
"52400","sample-355",17051,102.052865288968
"52401","sample-355",17601,102.239120076746
"52402","sample-355",18151,102.415483388323
"52403","sample-355",18701,102.582799962974
"52404","sample-355",19251,102.741820008841
"52405","sample-355",19801,102.893211607614
"52406","sample-355",20351,103.037571291156
"52407","sample-355",20901,103.175433089359
"52408","sample-355",21451,103.307276294607
"52409","sample-355",22001,103.433532145136
"52410","sample-355",22551,103.554589591765
"52411","sample-355",23101,103.670800289105
"52412","sample-355",23651,103.782482924298
"52413","sample-355",24201,103.889926980407
"52414","sample-355",24751,103.993396015951
"52415","sample-355",25301,104.09313052891
"52416","sample-355",25851,104.189350461926
"52417","sample-355",26401,104.282257399427
"52418","sample-355",26951,104.372036496878
"52419","sample-355",27501,104.458858179212
"52420","sample-355",28051,104.542879637023
"52421","sample-355",28601,104.62424614893
"52422","sample-355",29151,104.703092250876
"52423","sample-355",29701,104.779542771884
"52424","sample-355",30251,104.853713754067
"52425","sample-355",30801,104.925713269892
"52426","sample-355",31351,104.995642150099
"52427","sample-355",31901,105.063594632987
"52428","sample-355",32451,105.129658944402
"52429","sample-355",33001,105.193917816261
"52430","sample-355",33551,105.25644895168
"52431","sample-355",34101,105.317325442229
"52432","sample-355",34651,105.37661614267
"52433","sample-355",35201,105.434386008836
"52434","sample-355",35751,105.490696402047
"52435","sample-355",36301,105.545605363849
"52436","sample-355",36851,105.599167864894
"52437","sample-355",37401,105.651436029973
"52438","sample-355",37951,105.702459342473
"52439","sample-355",38501,105.752284830193
"52440","sample-355",39051,105.800957234095
"52441","sample-355",39601,105.848519162477
"52442","sample-355",40151,105.895011231667
"52443","sample-355",40701,105.940472194293
"52444","sample-355",41251,105.984939057235
"52445","sample-355",41801,106.028447189577
"52446","sample-355",42351,106.07103042141
"52447","sample-355",42901,106.11272113528
"52448","sample-355",43451,106.15355034998
"52449","sample-355",44001,106.193547798216
"52450","sample-355",44551,106.23274199785
"52451","sample-355",45101,106.271160318147
"52452","sample-355",45651,106.308829041119
"52453","sample-355",46201,106.345773418434
"52454","sample-355",46751,106.382017723959
"52455","sample-355",47301,106.417585303183
"52456","sample-355",47851,106.452498618695
"52457","sample-355",48401,106.486779292709
"52458","sample-355",48951,106.520448147497
"52459","sample-355",49501,106.553525241855
"52460","sample-355",50051,106.58602990637
"52461","sample-355",50601,106.617980775944
"52462","sample-355",51151,106.649395820497
"52463","sample-355",51701,106.680292373679
"52464","sample-355",52251,106.710687159773
"52465","sample-355",52801,106.740596319675
"52466","sample-355",53351,106.770035434333
"52467","sample-355",53901,106.799019547666
"52468","sample-355",54451,106.82756318819
"52469","sample-355",55001,106.85568038878
"52470","sample-355",55551,106.883384706216
"52471","sample-355",56101,106.910689239267
"52472","sample-355",56651,106.937606645951
"52473","sample-355",57201,106.964149159601
"52474","sample-355",57751,106.990328604859
"52475","sample-355",58301,107.01615641225
"52476","sample-355",58851,107.041643632175
"52477","sample-355",59401,107.066800948377
"52478","sample-355",59951,107.091638691056
"52479","sample-355",60501,107.116166848609
"52480","sample-355",61051,107.140395079758
"52481","sample-355",61601,107.164332724333
"52482","sample-355",62151,107.187988814235
"52483","sample-355",62701,107.211372083658
"52484","sample-355",63251,107.234490978831
"52485","sample-355",63801,107.257353667519
"52486","sample-355",64351,107.279968047886
"52487","sample-355",64901,107.302341757559
"52488","sample-355",65451,107.324482181563
"52489","sample-355",66001,107.346396460687
"52490","sample-355",66551,107.368091499054
"52491","sample-355",67101,107.389573971623
"52492","sample-355",67651,107.410850331449
"52493","sample-355",68201,107.431926816436
"52494","sample-355",68751,107.452809456361
"52495","sample-355",69301,107.473504078838
"52496","sample-355",69851,107.4940163161
"52497","sample-355",70401,107.514351610671
"52498","sample-355",70951,107.534515221306
"52499","sample-355",71501,107.554512228723
"52500","sample-355",72051,107.574347540842
"52501","sample-355",72601,107.594025898419
"52502","sample-355",73151,107.61355187978
"52503","sample-355",73701,107.632929906138
"52504","sample-355",74251,107.652164246164
"52505","sample-355",74801,107.671259020758
"52506","sample-355",75351,107.690218207641
"52507","sample-355",75901,107.709045645622
"52508","sample-355",76451,107.727745038861
"52509","sample-355",77001,107.746319961192
"52510","sample-355",77551,107.764773859943
"52511","sample-355",78101,107.783110059906
"52512","sample-355",78651,107.801331767303
"52513","sample-355",79201,107.819442073123
"52514","sample-355",79751,107.837443957049
"52515","sample-355",80301,107.855340290716
"52516","sample-355",80851,107.87313384121
"52517","sample-355",81401,107.890827274365
"52518","sample-355",81951,107.9084231579
"52519","sample-355",82501,107.925923964539
"52520","sample-355",83051,107.943332075131
"52521","sample-355",83601,107.960649781417
"52522","sample-355",84151,107.977879289136
"52523","sample-355",84701,107.995022720591
"52524","sample-355",85251,108.012082117421
"52525","sample-355",85801,108.029059443341
"52526","sample-355",86351,108.045956586524
"52527","sample-355",86901,108.062775362214
"52528","sample-355",87451,108.079517515129
"52529","sample-355",88001,108.096184721808
"52530","sample-355",88551,108.112778592842
"52531","sample-355",89101,108.129300675162
"52532","sample-355",89651,108.145752454215
"52533","sample-355",90201,108.162135356005
"52534","sample-355",90751,108.178450749125
"52535","sample-355",91301,108.194699946812
"52536","sample-355",91851,108.210884208847
"52537","sample-355",92401,108.227004743335
"52538","sample-355",92951,108.243062708668
"52539","sample-355",93501,108.259059215142
"52540","sample-355",94051,108.274995326742
"52541","sample-355",94601,108.290872062792
"52542","sample-355",95151,108.306690399521
"52543","sample-355",95701,108.322451271689
"52544","sample-355",96251,108.338155573998
"52545","sample-355",96801,108.353804162613
"52546","sample-355",97351,108.369397856586
"52547","sample-355",97901,108.384937439168
"52548","sample-355",98451,108.400423659188
"52549","sample-355",99001,108.415857232252
"52550","sample-355",99551,108.431238842094
"52551","sample-355",100101,108.446569141649
"52552","sample-355",100651,108.461848754263
"52553","sample-355",101201,108.477078274819
"52554","sample-355",101751,108.492258270754
"52555","sample-355",102301,108.507389283132
"52556","sample-355",102851,108.522471827617
"52557","sample-355",103401,108.537506395411
"52558","sample-355",103951,108.552493454205
"52559","sample-355",104501,108.567433449045
"52560","sample-355",105051,108.582326803153
"52561","sample-355",105601,108.597173918771
"52562","sample-355",106151,108.611975177916
"52563","sample-355",106701,108.626730943122
"52564","sample-355",107251,108.641441558139
"52565","sample-355",107801,108.656107348633
"52566","sample-355",108351,108.670728622799
"52567","sample-355",108901,108.685305671998
"52568","sample-355",109451,108.699838771313
"52569","sample-355",110001,108.71432818012
"52570","sample-355",110551,108.728774142597
"52571","sample-355",111101,108.743176888212
"52572","sample-355",111651,108.757536632208
"52573","sample-355",112201,108.771853575997
"52574","sample-355",112751,108.786127907611
"52575","sample-355",113301,108.800359802064
"52576","sample-355",113851,108.814549421693
"52577","sample-355",114401,108.828696916508
"52578","sample-355",114951,108.842802424485
"52579","sample-355",115501,108.856866071843
"52580","sample-355",116051,108.870887973302
"52581","sample-355",116601,108.884868232308
"52582","sample-355",117151,108.898806941244
"52583","sample-355",117701,108.912704181611
"52584","sample-355",118251,108.926560024189
"52585","sample-355",118801,108.940374529178
"52586","sample-355",119351,108.954147746313
"52587","sample-355",119901,108.967879714961
"52588","sample-355",120451,108.981570464198
"52589","sample-355",121001,108.995220012864
"52590","sample-355",121194,109
"52591","sample-356",1,0.999999999999974
"52592","sample-356",551,25.2385427708199
"52593","sample-356",1101,31.6928996608933
"52594","sample-356",1651,35.426427471594
"52595","sample-356",2201,37.9822734576468
"52596","sample-356",2751,39.8683926250851
"52597","sample-356",3301,41.326239379156
"52598","sample-356",3851,42.4922308942572
"52599","sample-356",4401,43.4504720916198
"52600","sample-356",4951,44.2556139179082
"52601","sample-356",5501,44.9445383448974
"52602","sample-356",6051,45.5429218183294
"52603","sample-356",6601,46.0691384736733
"52604","sample-356",7151,46.5366721089622
"52605","sample-356",7701,46.9556505221353
"52606","sample-356",8251,47.3338455418216
"52607","sample-356",8801,47.6773391676872
"52608","sample-356",9351,47.9909764227538
"52609","sample-356",9901,48.2786792375337
"52610","sample-356",10451,48.5436681023075
"52611","sample-356",11001,48.7886214174955
"52612","sample-356",11551,49.0157920386119
"52613","sample-356",12101,49.2270939220559
"52614","sample-356",12651,49.4241675527589
"52615","sample-356",13201,49.6084300777402
"52616","sample-356",13751,49.7811142523453
"52617","sample-356",14301,49.9432990852415
"52618","sample-356",14851,50.0959342386004
"52619","sample-356",15401,50.2398596705114
"52620","sample-356",15951,50.3758216076358
"52621","sample-356",16501,50.504485654699
"52622","sample-356",17051,50.6264476471404
"52623","sample-356",17601,50.7422427061514
"52624","sample-356",18151,50.8523528488629
"52625","sample-356",18701,50.9572134282031
"52626","sample-356",19251,51.0572186161221
"52627","sample-356",19801,51.1527260991721
"52628","sample-356",20351,51.2440611226637
"52629","sample-356",20901,51.3315199900765
"52630","sample-356",21451,51.4153731064028
"52631","sample-356",22001,51.4958676364519
"52632","sample-356",22551,51.5732298363928
"52633","sample-356",23101,51.6476671064615
"52634","sample-356",23651,51.7193698055359
