"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"9e367aa3841d1a6fd47fbf33a2d86ac8","k__Bacteria"," p__Proteobacteria"," c__Deltaproteobacteria"," o__Desulfobacterales"," f__Desulfobacteraceae"," g__Desulfococcus"," s__"
"005f3955bfd8bb6308801183018fd48a","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Xanthomonadales"," f__Xanthomonadaceae"," g__Stenotrophomonas","s__"
"1a51af7f0e8453e82d266c29a20d4399","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales","f__","g__","s__"
"53d8ff6755f6cdcdd3c84acd5c7e8393","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae","g__","s__"
"ca742f16d069f8356d63882d4ee10f42","k__Bacteria"," p__Bacteroidetes"," c__[Saprospirae]"," o__[Saprospirales]"," f__Chitinophagaceae"," g__Segetibacter"," s__"
"2ad8acfb0beda6feaa4a8ae58f453350","k__Bacteria"," p__Acidobacteria"," c__[Chloracidobacteria]"," o__RB41"," f__Ellin6075"," g__"," s__"
"b1885f7332e38cac61c0c77a3609c12b","k__Bacteria"," p__Proteobacteria"," c__Deltaproteobacteria"," o__Myxococcales"," f__"," g__"," s__"
"70be8b422b966805d3977f0dac68923b","k__Bacteria"," p__Verrucomicrobia"," c__[Spartobacteria]"," o__[Chthoniobacterales]"," f__[Chthoniobacteraceae]"," g__"," s__"
"5abbea949f0014bf8587e920ded23005","k__Bacteria"," p__Bacteroidetes"," c__Cytophagia"," o__Cytophagales"," f__Cytophagaceae"," g__Dyadobacter"," s__"
"cc8bb5d0356eb8aa0848a8bcce2e2ed8","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Lachnospiraceae"," g__"," s__"
"d205c20cac87ca9e099d0ff657793f25","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Ruminococcaceae","g__","s__"
"9637f500a572a5c1f870f84aef47c0ef","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__Bacteroidaceae"," g__5-7N15"," s__"
"f85e0a3d0e03bb06277ed38015baac71","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Ruminococcaceae"," g__Ruminococcus"," s__"
"d8a2fe877e5a05f2dde84f1e72acf540","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales","f__","g__","s__"
"6af908d8c1c9df16fce0c986af5e876d","k__Bacteria"," p__Bacteroidetes"," c__Sphingobacteriia"," o__Sphingobacteriales"," f__Sphingobacteriaceae"," g__Sphingobacterium"," s__mizutaii"
"b2da41ac921488556c3f3604c1792b94","k__Bacteria"," p__Chloroflexi"," c__Chloroflexi"," o__[Roseiflexales]"," f__"," g__"," s__"
"81823a00fdaafe5834c17c39fbae9b23","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodobacterales"," f__Rhodobacteraceae"," g__Rubellimicrobium"," s__"
"7498b40a369aa72319911da261d16611","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Lachnospiraceae"," g__Bacteroides"," s__xylanolyticus"
"166baa573480390b37e712d3a75e7a15","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Ruminococcaceae","g__","s__"
"bdf429c3acc9286384dec6e48a1fc5cb","k__Bacteria"," p__Chloroflexi"," c__Thermomicrobia"," o__AKYG1722"," f__"," g__"," s__"
"43bb510b420a32a7fb0057bef90b47a8","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Thermoanaerobacterales"," f__"," g__"," s__"
"5ee76d1ee201767adb54612f8558f75e","k__Bacteria"," p__Chloroflexi"," c__Ellin6529"," o__"," f__"," g__"," s__"
"05873c3bd2da57fb68ce6c2f1004f21d","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rickettsiales"," f__mitochondria"," g__"," s__"
"89dc8a67ae0850d1aa7cde5cbc9df435","k__Bacteria"," p__Chloroflexi"," c__Thermomicrobia"," o__JG30-KF-CM45"," f__"," g__"," s__"
"71791a04efbf2a227bdcccf94b139197","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__Flavobacteriaceae"," g__Flavobacterium"," s__"
"ce78bee698ce1ec3374d07953dde9067","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Moraxellaceae"," g__Psychrobacter","s__"
"ff8ef3d739631dc8557a4d4dd3e7adad","k__Bacteria"," p__Bacteroidetes"," c__Sphingobacteriia"," o__Sphingobacteriales"," f__Sphingobacteriaceae"," g__Sphingobacterium"," s__multivorum"
"25706f24aa1df375e35635d00de5469c","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Caulobacterales"," f__Caulobacteraceae"," g__Asticcacaulis"," s__"
"a9fa71d8174b0b051ab7dc4aff4bf7d4","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__Bacteroidaceae"," g__Bacteroides"," s__"
"d56b3820de4a6f5a64c146f01fa0ad43","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__Gemmatimonadales"," f__"," g__"," s__"
"2d971080428591fd52af5d30555ed900","k__Bacteria"," p__Actinobacteria"," c__Coriobacteriia"," o__Coriobacteriales"," f__Coriobacteriaceae","g__","s__"
"3d47a0b7c0a0ef505b0d6ea54a921069","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales","f__","g__","s__"
"9beef672e54ecad696e4d48b4a6d14e1","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Pseudonocardiaceae"," g__Pseudonocardia"," s__"
"4c71fcb3188928ce29d76a85e3fbe9dd","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Bacillaceae"," g__Bacillus"," s__muralis"
"7b3a8e98896b33367fad37a033569443","k__Bacteria"," p__Firmicutes"," c__Bacilli","o__","f__","g__","s__"
"21015181a57af2e784ab2eb1474e64b6","k__Bacteria"," p__Bacteroidetes"," c__Cytophagia"," o__Cytophagales","f__","g__","s__"
"19a6bf2bac2f1eda36feda7b342d2fb5","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Enterobacteriales"," f__Enterobacteriaceae"," g__Proteus","s__"
"b058177bbffbee20d05617f04046c82b","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Cellulomonadaceae"," g__Cellulomonas","s__"
"9044fbd7555f29f29b58e1007c811cd8","k__Bacteria"," p__Bacteroidetes"," c__[Saprospirae]"," o__[Saprospirales]"," f__Chitinophagaceae"," g__"," s__"
"83a5381789d9b36ee36d3a312617f938","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Ruminococcaceae"," g__Ruminococcus"," s__bromii"
"9bac4ea6bcf354539fbc85cdd7417750","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Phyllobacteriaceae"," g__Mesorhizobium"," s__"
"1052eeef3121e76996445663744538d1","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Staphylococcaceae"," g__Salinicoccus"," s__"
"90fa44e3af47b7aac05244206f855815","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Microbacteriaceae"," g__Leucobacter"," s__"
"ae3dfb20bcca3232f6d0e3d875c463b3","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Lactobacillaceae"," g__Lactobacillus"," s__zeae"
"a607ef0dfbd8f0167cae55f0d6fc9044","k__Bacteria"," p__OD1"," c__"," o__"," f__"," g__"," s__"
"eaaa33bb79615fa71dfe360a7646e802","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Legionellales"," f__Legionellaceae"," g__Legionella"," s__"
"903e109bc7670b0f83f1df2e3e2ae94c","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae"," g__Polaromonas"," s__"
"5fd87b6b4119dfdc457d80963f0263f5","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Lactobacillaceae"," g__Lactobacillus"," s__zeae"
"b2cb2cde1b46dccac7fb4c1e41670f62","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Nocardioidaceae"," g__Marmoricola"," s__bigeumensis"
"737d42a4df98abc8c48d66cc2d298272","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae","g__","s__"
"260902a135e6217e309fa6e782d92388","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Clostridiaceae"," g__Clostridium","s__"
"e2309525b8b0c3a4e87703f1613ddd0c","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Micrococcaceae","g__","s__"
"7869d750c5082741ed20ff024f942795","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Planococcaceae"," g__Solibacillus"," s__"
"5afaabcf306f8b8dc9017f661e130762","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodospirillales"," f__Acetobacteraceae"," g__"," s__"
"4c9c2c899fbb49d25e1c08e75050c471","k__Bacteria","p__","c__","o__","f__","g__","s__"
"7904b92622eacd7f43c7b0ba718f9deb","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae","g__","s__"
"85d011f619edf96d0d58b1308f1f51c4","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Moraxellaceae"," g__Acinetobacter"," s__"
"4982bbaf199abfd1057d12302f1c1321","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Enterobacteriales"," f__Enterobacteriaceae","g__","s__"
"3c1c5ad53e1c05f5f868e38bdbf545a1","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Planococcaceae"," g__Planomicrobium"," s__"
"c51fa6fe90cb33854504a862a561293a","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Sphingomonadales"," f__Sphingomonadaceae"," g__Sphingobium"," s__"
"ff2d3be050ff1be83a80a57f3bf85e11","k__Bacteria","p__","c__","o__","f__","g__","s__"
"ace9179879c4c5b47649dee06c22657c","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__Flavobacteriaceae"," g__Gelidibacter"," s__"
"5004901f9a95a02a2cfdf56a9b1a2f6e","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rickettsiales"," f__mitochondria"," g__"," s__"
"9b3ab7583b1e6411b0822a52841877c3","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Sphingomonadales"," f__Sphingomonadaceae"," g__Sphingopyxis"," s__alaskensis"
"01c2be11e181068e8b427db318d20edc","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Phyllobacteriaceae"," g__Mesorhizobium","s__"
"4e6efaa0341508bcc14d931999478def","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Xanthobacteraceae"," g__Xanthobacter","s__"
"5b662555c58f5b5c67eb2f064c4b43f9","k__Bacteria"," p__Bacteroidetes"," c__[Saprospirae]"," o__[Saprospirales]"," f__Chitinophagaceae"," g__Niabella"," s__"
"c0c79c811cd63bcdbc57dcddd5b5ad68","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Intrasporangiaceae"," g__Arsenicicoccus"," s__"
"15b8733bc70271b24aebb944f513f04b","k__Bacteria"," p__Actinobacteria"," c__Acidimicrobiia"," o__Acidimicrobiales"," f__C111"," g__"," s__"
"61c255a8b39ff38be6a893f030e51c8c","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__Bacteroidaceae"," g__Bacteroides"," s__"
"26db99ac1a153de317d44ba399fe61a0","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Dermabacteraceae"," g__Brachybacterium"," s__"
"680596d605d134a1547d61d395148cb7","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Streptomycetaceae","g__","s__"
"cc0a62af7ccaa4528a24000f13faa048","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Oxalobacteraceae"," g__Ralstonia"," s__"
"39c1b222ae1506ccaab4ffefcd676113","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodospirillales"," f__Acetobacteraceae","g__","s__"
"29eb4a33f329e1a8b12a76fb6905313c","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Moraxellaceae"," g__Acinetobacter"," s__johnsonii"
"459ebfea8a004b786454e3c1609d3e67","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Xanthomonadales"," f__Xanthomonadaceae"," g__Stenotrophomonas"," s__rhizophila"
"3dfd87d36f9467197d588f9d0cafe2d0","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__S24-7"," g__"," s__"
"42c552f823a862c19a9720fb7dd79fe2","k__Bacteria"," p__Chloroflexi"," c__Anaerolineae"," o__Caldilineales"," f__Caldilineaceae"," g__"," s__"
"418a74b2f2950603673c609aad6f35cc","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales","f__","g__","s__"
"eacbca00dbc616379ca0811b150dc706","k__Bacteria"," p__Cyanobacteria"," c__Chloroplast"," o__Streptophyta"," f__"," g__"," s__"
"e94a51c8234469cb18d3d5532ebea636","k__Bacteria","p__","c__","o__","f__","g__","s__"
"6c64b91ee254af5efff6aaf03687696b","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae"," g__Delftia"," s__"
"b8420c2e11cc062fd99e1155ddddb171","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Ruminococcaceae"," g__Gemmiger"," s__formicilis"
"25339be3274323cfc1783c2be68e80e5","k__Bacteria"," p__Acidobacteria"," c__Acidobacteria-6"," o__iii1-15"," f__"," g__"," s__"
"b887f142bec4eb66cdee6e073f15e19f","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Ruminococcaceae"," g__Ruminococcus"," s__"
"ef27b36be97c7ebfb91efcbdd261ff56","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__Bacteroidaceae"," g__BF311"," s__"
"8358cdc315df003b6bd1df75fe9b1594","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Oxalobacteraceae","g__","s__"
"ac21c114981e718d9696cad05f6dfd1d","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Sphingomonadales"," f__Sphingomonadaceae"," g__Kaistobacter"," s__"
"21c654809a3f96dd392296f165372d09","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__[Weeksellaceae]"," g__Chryseobacterium"," s__"
"935efe421ca145d3a99f97be6e9683c7","k__Bacteria"," p__Bacteroidetes"," c__[Saprospirae]"," o__[Saprospirales]"," f__Chitinophagaceae"," g__"," s__"
"506f0158bc79f51cdfca1fa3a24234f9","k__Bacteria"," p__Verrucomicrobia"," c__[Spartobacteria]"," o__[Chthoniobacterales]"," f__[Chthoniobacteraceae]"," g__Chthoniobacter"," s__"
"d5b38c8c4ae3de76f4827d04a202ac4a","k__Bacteria"," p__TM7"," c__TM7-1"," o__"," f__"," g__"," s__"
"6c5a72b2a50990b59e5c5b5c7a15e6df","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Methylobacteriaceae"," g__Methylobacterium"," s__adhaesivum"
"b3d3758c682a9daf62a6c14a1e0da321","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales","f__","g__","s__"
"b8678c45b2f1e9f4733c9603a65dcd7e","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__OPB54"," f__"," g__"," s__"
"c7745fe755875d500a54c46e7a389eaf","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Sphingomonadales"," f__Sphingomonadaceae"," g__Sphingomonas"," s__"
"ca0eccccca9bb3481bfcc0b5f0758baf","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Bradyrhizobiaceae","g__","s__"
"53aeec6e0c1a946bf495af1dca8e9664","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__[Weeksellaceae]"," g__Chryseobacterium"," s__"
"ae4b6f2143eb5c17e7396c8184c5c758","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodobacterales"," f__Rhodobacteraceae"," g__Rhodobacter"," s__"
"c34021262f961c3838641e9b21b48a7d","k__Bacteria"," p__Actinobacteria"," c__Thermoleophilia"," o__Solirubrobacterales"," f__"," g__"," s__"
"02d28908615fb88fe4abf12096a73367","k__Bacteria"," p__Bacteroidetes"," c__[Saprospirae]"," o__[Saprospirales]"," f__Chitinophagaceae"," g__"," s__"
"20f43a7fb4a3dff2d662a80a2dc43f0d","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Ruminococcaceae"," g__"," s__"
"7aa2536aba2fea3b9a3fd48e8699d63f","k__Bacteria","p__","c__","o__","f__","g__","s__"
"632d1df49cfedea931a60324bdc9809f","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Legionellales"," f__Coxiellaceae"," g__Aquicella"," s__"
"531dc25d6332149d6785edb7aea5bdf9","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Dermabacteraceae"," g__"," s__"
"b812332fb155a49291eca5d0289f3182","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Aeromonadales"," f__Aeromonadaceae","g__","s__"
"a835cc3fe04e5e892506f5108fa799dd","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Oxalobacteraceae"," g__Janthinobacterium"," s__lividum"
"83312596114e7ba9eae485bf7582f95b","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__Flavobacteriaceae"," g__Flavobacterium"," s__succinicans"
"6084ba71b0d32eadcba9fd2ea377cd9a","k__Bacteria","p__","c__","o__","f__","g__","s__"
"3eeba3fb6e225f21cfd5a9a9ea169df8","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__Flavobacteriaceae"," g__Flavobacterium"," s__"
"5ce3589b0a5e96364b63fd8573a3235d","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__[Acidaminobacteraceae]"," g__"," s__"
"0ce51492f2d0b9a31059051502296071","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__Flavobacteriaceae"," g__Tenacibaculum"," s__"
"dac0d6731d8264e885c872244623cf57","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Xanthomonadales"," f__Xanthomonadaceae"," g__Stenotrophomonas","s__"
"84757d058cd16c5549d64f127d9ba04f","k__Bacteria"," p__Acidobacteria"," c__Solibacteres"," o__Solibacterales"," f__"," g__"," s__"
"5b0bd48153f6380fc349fb46ce2e5efb","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Enterobacteriales"," f__Enterobacteriaceae"," g__Providencia"," s__"
"2836e40aa5454316a2403f82b0ae96b5","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodobacterales"," f__Rhodobacteraceae"," g__Amaricoccus"," s__"
"c5c8a5fc2dd27beeb0432a16f0f12f49","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Alteromonadales"," f__Alteromonadaceae"," g__Cellvibrio"," s__"
"1ac8b0a99066cb5ba7036521113dfdc3","k__Bacteria"," p__Chloroflexi"," c__TK10"," o__AKYG885"," f__Dolo_23"," g__"," s__"
"269bf5e0593fedd1737e8c9f6385283e","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Lachnospiraceae","g__","s__"
"c6c7248f33ca7dd8cde36af7c0f20d55","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Ruminococcaceae"," g__Oscillospira","s__"
"491805f6d6f81ef7d87d7dbd9ff91dd3","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Ruminococcaceae"," g__"," s__"
"3e236cc1719fbcbd19022e17f1e92482","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Lachnospiraceae","g__","s__"
"ec30960edfca9f4ce9d33b7e8bf645c2","k__Bacteria"," p__Chloroflexi"," c__Chloroflexi"," o__Herpetosiphonales"," f__"," g__"," s__"
"582180678c0af56a2a532a78b0a3b078","k__Bacteria"," p__Bacteroidetes"," c__Cytophagia"," o__Cytophagales"," f__Cytophagaceae"," g__Dyadobacter"," s__"
"4b2fe85769a5f4c3afc7ddf565bc6fcf","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Micrococcaceae","g__","s__"
"86b867197276c3ba9b288dec3d741929","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Sphingomonadales"," f__Sphingomonadaceae"," g__Sphingomonas"," s__wittichii"
"95ade2adb04d7e7d23f3f445df8ecbd8","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales","f__","g__","s__"
"de7c15b14204491e94356e9a2d97443d","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Sphingomonadales"," f__Sphingomonadaceae"," g__Sphingomonas","s__"
"8b2c61f946e69f10bfb8e567937d066d","k__Bacteria","p__","c__","o__","f__","g__","s__"
"5608915f7e16529769ff2dd44cc24227","k__Bacteria","p__","c__","o__","f__","g__","s__"
"4314e066109e1b9509f6c472d31f7ae3","k__Bacteria"," p__Chloroflexi"," c__Chloroflexi"," o__Chloroflexales"," f__Chloroflexaceae"," g__Chloronema"," s__"
"8f2b46715951da4a1c88dfa03a5f9218","k__Bacteria"," p__Nitrospirae"," c__Nitrospira"," o__Nitrospirales"," f__Nitrospiraceae"," g__Nitrospira"," s__"
"087c69c048a8cdfdfb675a01ef537118","k__Bacteria"," p__Chloroflexi"," c__Gitt-GS-136"," o__"," f__"," g__"," s__"
"4c567ee2f117b2abc0610d09067e09fe","k__Bacteria"," p__Proteobacteria"," c__Deltaproteobacteria"," o__Myxococcales"," f__"," g__"," s__"
"f39a8f40106819403dd52cc0cb099bbd","k__Bacteria"," p__Bacteroidetes"," c__Sphingobacteriia"," o__Sphingobacteriales"," f__Sphingobacteriaceae"," g__Pedobacter"," s__"
"955ca03f0a99988eebdb558d37cff38c","k__Bacteria"," p__Cyanobacteria"," c__Oscillatoriophycideae"," o__Chroococcales"," f__Xenococcaceae"," g__"," s__"
"d42f413e2d485c08a892c431ecc65f9b","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Pseudomonadaceae"," g__Pseudomonas"," s__stutzeri"
"5d19408047d63c1060a07fa00627e7b0","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Methylobacteriaceae"," g__Methylobacterium"," s__hispanicum"
"272c15e9c1b7b63089145797931323fd","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Lactobacillaceae"," g__Lactobacillus"," s__"
"20ad333b246ae45bcbb87a7c0f22fe13","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Pseudomonadaceae"," g__Pseudomonas"," s__fragi"
"9be0679adb9ebdbebeef99bc1697a4ca","k__Bacteria","p__","c__","o__","f__","g__","s__"
"208038015b1e95e60291634d3af252e0","k__Bacteria"," p__Bacteroidetes"," c__Sphingobacteriia"," o__Sphingobacteriales"," f__Sphingobacteriaceae"," g__Sphingobacterium"," s__multivorum"
